id	doi	x	y	z	space	peak_id	table_id	table_num	title	authors	year	journal	groups
21084608	10.1523/JNEUROSCI.2825-10.2010	11.0	-82.0	4.0	TAL	611	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-4.0	-86.0	4.0	TAL	612	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-6.0	-82.0	4.0	TAL	613	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	-6.0	-86.0	4.0	TAL	614	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	7.0	12.0	39.0	TAL	615	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	6.0	10.0	44.0	TAL	616	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21084608	10.1523/JNEUROSCI.2825-10.2010	5.0	12.0	41.0	TAL	617	28	1.	Strengthening of top-down frontal cognitive control networks underlying the development of inhibitory control: a functional magnetic resonance imaging effective connectivity study.	Hwang K, Velanova K, Luna B	2010	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21411661	10.1523/JNEUROSCI.6415-10.2011	-25.0	-1.0	56.0	MNI	251	15	2.	A three-year longitudinal functional magnetic resonance imaging study of performance monitoring and test-retest reliability from childhood to early adulthood.	Koolschijn PC, Schel MA, de Rooij M, Rombouts SA, Crone EA	2011	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21411661	10.1523/JNEUROSCI.6415-10.2011	-34.0	20.0	-3.0	MNI	252	15	2.	A three-year longitudinal functional magnetic resonance imaging study of performance monitoring and test-retest reliability from childhood to early adulthood.	Koolschijn PC, Schel MA, de Rooij M, Rombouts SA, Crone EA	2011	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21411661	10.1523/JNEUROSCI.6415-10.2011	-37.0	-48.0	45.0	MNI	253	15	2.	A three-year longitudinal functional magnetic resonance imaging study of performance monitoring and test-retest reliability from childhood to early adulthood.	Koolschijn PC, Schel MA, de Rooij M, Rombouts SA, Crone EA	2011	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21411661	10.1523/JNEUROSCI.6415-10.2011	-22.0	-70.0	48.0	MNI	254	15	2.	A three-year longitudinal functional magnetic resonance imaging study of performance monitoring and test-retest reliability from childhood to early adulthood.	Koolschijn PC, Schel MA, de Rooij M, Rombouts SA, Crone EA	2011	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21411661	10.1523/JNEUROSCI.6415-10.2011	-7.0	70.0	47.0	MNI	255	15	2.	A three-year longitudinal functional magnetic resonance imaging study of performance monitoring and test-retest reliability from childhood to early adulthood.	Koolschijn PC, Schel MA, de Rooij M, Rombouts SA, Crone EA	2011	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21411661	10.1523/JNEUROSCI.6415-10.2011	9.0	-70.0	46.0	MNI	256	15	2.	A three-year longitudinal functional magnetic resonance imaging study of performance monitoring and test-retest reliability from childhood to early adulthood.	Koolschijn PC, Schel MA, de Rooij M, Rombouts SA, Crone EA	2011	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21411661	10.1523/JNEUROSCI.6415-10.2011	-43.0	9.0	30.0	MNI	257	15	2.	A three-year longitudinal functional magnetic resonance imaging study of performance monitoring and test-retest reliability from childhood to early adulthood.	Koolschijn PC, Schel MA, de Rooij M, Rombouts SA, Crone EA	2011	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21411661	10.1523/JNEUROSCI.6415-10.2011	25.0	3.0	58.0	MNI	258	15	2.	A three-year longitudinal functional magnetic resonance imaging study of performance monitoring and test-retest reliability from childhood to early adulthood.	Koolschijn PC, Schel MA, de Rooij M, Rombouts SA, Crone EA	2011	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21411661	10.1523/JNEUROSCI.6415-10.2011	28.0	57.0	-3.0	MNI	259	15	2.	A three-year longitudinal functional magnetic resonance imaging study of performance monitoring and test-retest reliability from childhood to early adulthood.	Koolschijn PC, Schel MA, de Rooij M, Rombouts SA, Crone EA	2011	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21411661	10.1523/JNEUROSCI.6415-10.2011	36.0	21.0	-4.0	MNI	260	15	2.	A three-year longitudinal functional magnetic resonance imaging study of performance monitoring and test-retest reliability from childhood to early adulthood.	Koolschijn PC, Schel MA, de Rooij M, Rombouts SA, Crone EA	2011	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21411661	10.1523/JNEUROSCI.6415-10.2011	45.0	31.0	32.0	MNI	261	15	2.	A three-year longitudinal functional magnetic resonance imaging study of performance monitoring and test-retest reliability from childhood to early adulthood.	Koolschijn PC, Schel MA, de Rooij M, Rombouts SA, Crone EA	2011	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21411661	10.1523/JNEUROSCI.6415-10.2011	38.0	-60.0	45.0	MNI	262	15	2.	A three-year longitudinal functional magnetic resonance imaging study of performance monitoring and test-retest reliability from childhood to early adulthood.	Koolschijn PC, Schel MA, de Rooij M, Rombouts SA, Crone EA	2011	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21411661	10.1523/JNEUROSCI.6415-10.2011	44.0	-49.0	47.0	MNI	263	15	2.	A three-year longitudinal functional magnetic resonance imaging study of performance monitoring and test-retest reliability from childhood to early adulthood.	Koolschijn PC, Schel MA, de Rooij M, Rombouts SA, Crone EA	2011	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21411661	10.1523/JNEUROSCI.6415-10.2011	39.0	-54.0	55.0	MNI	264	15	2.	A three-year longitudinal functional magnetic resonance imaging study of performance monitoring and test-retest reliability from childhood to early adulthood.	Koolschijn PC, Schel MA, de Rooij M, Rombouts SA, Crone EA	2011	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21411661	10.1523/JNEUROSCI.6415-10.2011	3.0	23.0	42.0	MNI	265	15	2.	A three-year longitudinal functional magnetic resonance imaging study of performance monitoring and test-retest reliability from childhood to early adulthood.	Koolschijn PC, Schel MA, de Rooij M, Rombouts SA, Crone EA	2011	The Journal of neuroscience : the official journal of the Society for Neuroscience	
21917846	10.1093/scan/nsr049	64.0	-30.0	6.0	MNI	440	24	2	Adolescents' depressive symptoms moderate neural responses to their mothers' positive behavior.	Whittle S, Yucel M, Forbes EE, Davey CG, Harding IH, Sheeber L, Yap MB, Allen NB	2012	Social cognitive and affective neuroscience	STS
21917846	10.1093/scan/nsr049	-44.0	-42.0	0.0	MNI	441	24	2	Adolescents' depressive symptoms moderate neural responses to their mothers' positive behavior.	Whittle S, Yucel M, Forbes EE, Davey CG, Harding IH, Sheeber L, Yap MB, Allen NB	2012	Social cognitive and affective neuroscience	STS
21917846	10.1093/scan/nsr049	-32.0	-98.0	-14.0	MNI	442	24	2	Adolescents' depressive symptoms moderate neural responses to their mothers' positive behavior.	Whittle S, Yucel M, Forbes EE, Davey CG, Harding IH, Sheeber L, Yap MB, Allen NB	2012	Social cognitive and affective neuroscience	STS
21917846	10.1093/scan/nsr049	22.0	-2.0	-20.0	MNI	443	24	2	Adolescents' depressive symptoms moderate neural responses to their mothers' positive behavior.	Whittle S, Yucel M, Forbes EE, Davey CG, Harding IH, Sheeber L, Yap MB, Allen NB	2012	Social cognitive and affective neuroscience	STS
21917846	10.1093/scan/nsr049	64.0	-28.0	-4.0	MNI	444	24	2	Adolescents' depressive symptoms moderate neural responses to their mothers' positive behavior.	Whittle S, Yucel M, Forbes EE, Davey CG, Harding IH, Sheeber L, Yap MB, Allen NB	2012	Social cognitive and affective neuroscience	STS
21917846	10.1093/scan/nsr049	-62.0	-18.0	-4.0	MNI	445	24	2	Adolescents' depressive symptoms moderate neural responses to their mothers' positive behavior.	Whittle S, Yucel M, Forbes EE, Davey CG, Harding IH, Sheeber L, Yap MB, Allen NB	2012	Social cognitive and affective neuroscience	STS
21917846	10.1093/scan/nsr049	44.0	18.0	-22.0	MNI	446	24	2	Adolescents' depressive symptoms moderate neural responses to their mothers' positive behavior.	Whittle S, Yucel M, Forbes EE, Davey CG, Harding IH, Sheeber L, Yap MB, Allen NB	2012	Social cognitive and affective neuroscience	Temporal pole
21917846	10.1093/scan/nsr049	-41.0	14.0	-24.0	MNI	447	24	2	Adolescents' depressive symptoms moderate neural responses to their mothers' positive behavior.	Whittle S, Yucel M, Forbes EE, Davey CG, Harding IH, Sheeber L, Yap MB, Allen NB	2012	Social cognitive and affective neuroscience	Temporal pole
21917846	10.1093/scan/nsr049	-16.0	-96.0	-2.0	MNI	448	24	2	Adolescents' depressive symptoms moderate neural responses to their mothers' positive behavior.	Whittle S, Yucel M, Forbes EE, Davey CG, Harding IH, Sheeber L, Yap MB, Allen NB	2012	Social cognitive and affective neuroscience	Temporal pole
21917846	10.1093/scan/nsr049	4.0	56.0	16.0	MNI	449	24	2	Adolescents' depressive symptoms moderate neural responses to their mothers' positive behavior.	Whittle S, Yucel M, Forbes EE, Davey CG, Harding IH, Sheeber L, Yap MB, Allen NB	2012	Social cognitive and affective neuroscience	Temporal pole
21917846	10.1093/scan/nsr049	-10.0	28.0	12.0	MNI	450	24	2	Adolescents' depressive symptoms moderate neural responses to their mothers' positive behavior.	Whittle S, Yucel M, Forbes EE, Davey CG, Harding IH, Sheeber L, Yap MB, Allen NB	2012	Social cognitive and affective neuroscience	Temporal pole
21917846	10.1093/scan/nsr049	0.0	-32.0	26.0	MNI	451	24	2	Adolescents' depressive symptoms moderate neural responses to their mothers' positive behavior.	Whittle S, Yucel M, Forbes EE, Davey CG, Harding IH, Sheeber L, Yap MB, Allen NB	2012	Social cognitive and affective neuroscience	Mother × positive interactione
21917846	10.1093/scan/nsr049	8.0	-78.0	44.0	MNI	452	24	2	Adolescents' depressive symptoms moderate neural responses to their mothers' positive behavior.	Whittle S, Yucel M, Forbes EE, Davey CG, Harding IH, Sheeber L, Yap MB, Allen NB	2012	Social cognitive and affective neuroscience	Mother × positive interactione
21917846	10.1093/scan/nsr049	0.0	38.0	10.0	MNI	453	24	2	Adolescents' depressive symptoms moderate neural responses to their mothers' positive behavior.	Whittle S, Yucel M, Forbes EE, Davey CG, Harding IH, Sheeber L, Yap MB, Allen NB	2012	Social cognitive and affective neuroscience	Mother × positive interactione
21917846	10.1093/scan/nsr049	-2.0	22.0	34.0	MNI	454	24	2	Adolescents' depressive symptoms moderate neural responses to their mothers' positive behavior.	Whittle S, Yucel M, Forbes EE, Davey CG, Harding IH, Sheeber L, Yap MB, Allen NB	2012	Social cognitive and affective neuroscience	Mother × positive interactione
